song_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
deam_1179,27.690874,0.25685447,22.02697,27.011284,35.01921,12.992241,113.674484,130.05351,68.01844,59.216564,1.8857937,0.18165481,1.5815287,1.8838592,2.1712604,0.5897317,9.792132,7.804681,4.1877575,3.2467744,0.047876384,1.9197716,1.2030723,0.5942808,1.0225405,3.9073956,4.137137,3.0987558,15.783181,0.5911019,543.0289,0.35248527,1453.3234,0.16098927,-7.584137,-3.1306565,1448.9889,0.1571687,-11.441427,-1.9191614,2370.8296,0.12585711,-19.40909,-1.1035961,-10.073771,-0.31640473,21.454597,0.22988315,0.017888825,2.7441494,-0.018957648,-0.37607142,-12.716622,21.192566,-0.05654201,-0.017875502,2.4227607,0.26732013,3.6799998,4.8673964,0.065714285,0.029692298
deam_1180,32.365974,0.1901593,27.07339,31.731247,36.080807,9.007418,115.82107,99.17073,29.77743,47.381657,1.5814345,0.30890697,1.154153,1.5225083,1.9784122,0.82425916,23.842434,9.23918,2.6753645,0.9011697,0.030234126,1.9707975,1.310812,0.6088352,2.9942617,1.3261108,1.7542034,3.3606982,19.639456,0.4994924,737.7446,0.29629326,1479.8519,0.15378045,-2.326996,-2.2483375,1643.7853,0.16005234,-8.860585,-0.672014,2585.2185,0.11449317,-21.410803,-0.37130174,-8.628202,-0.513228,21.821297,0.26781687,0.056910407,0.38053432,-0.019813474,-0.40069798,-13.98787,25.135078,0.060546987,-0.013782281,2.067126,0.022256844,44.92,0.0,0.0,0.0
deam_1181,23.883564,0.27655146,17.965435,19.047766,30.13461,12.169174,202.39822,331.23703,131.47017,188.94293,2.2563703,0.27369052,1.6898751,2.1748817,2.7820964,1.0922213,10.711038,9.803353,6.3919005,3.8285685,0.069903634,1.4953438,1.261753,0.56929547,-1.5964154,-1.5824519,2.134689,4.5445776,14.414869,0.5356784,576.29297,0.36336005,1283.6807,0.16793151,-29.537851,-2.0951312,1552.2112,0.1884808,-32.804115,-1.797674,2533.693,0.12367741,-36.74142,-1.5664827,-8.981065,-0.3947501,16.678982,0.24235585,-0.020501204,-1.0759442,-0.017750915,-0.5052859,-6.831541,13.4663,-0.020344177,-0.014445245,2.200489,2.136657,0.39874998,0.5168902,0.07015873,0.06290562
deam_1182,23.10443,0.37583688,15.829,19.96585,31.904064,16.075064,175.1189,195.13649,132.73296,126.640305,1.1275036,0.3175429,0.80181354,1.1355804,1.4219334,0.62011987,4.649636,3.3807223,4.1585255,2.8314614,0.09106503,1.4322616,1.4913427,0.6007982,0.104935154,39.116974,4.823486,4.69344,21.570747,0.8123729,695.4375,0.33189133,1396.076,0.15410632,-13.550753,-2.6572528,1604.9078,0.15830676,-22.884995,-1.4080598,2629.3752,0.117450766,-31.718277,-0.99090016,-16.358606,-0.38779715,29.096928,0.27522925,-0.0003642583,-152.28122,-0.008603682,-1.3462428,-14.584151,33.29149,-0.05702253,0.001605396,2.8895311,1.0460716,0.9140426,1.7964609,0.034166668,0.021969045
deam_1183,29.998846,0.27206492,22.548565,27.927029,38.93714,16.388577,130.88875,108.01257,61.156452,73.38459,1.6580712,0.18561979,1.4081569,1.6238523,1.9189824,0.5108255,2.3174393,2.0354848,1.7049539,1.710659,0.04261222,1.8653316,1.2623212,0.54318494,1.9324882,1.8066329,1.5779346,11.477175,19.588406,0.8012419,649.75195,0.31604436,1400.2574,0.15403016,5.5857935,3.5789328,1549.2728,0.17923227,-4.749793,-4.3743954,2592.195,0.1045246,-14.711504,-1.180859,-13.400827,-0.49857393,24.960835,0.189048,0.08470822,0.53380036,-0.036004014,-0.37178665,-1.486507,17.53879,0.08626993,-0.031827923,0.66563123,0.022217287,45.0,0.0,0.0,0.0
deam_1184,36.00786,0.350591,21.097912,44.003693,49.004448,27.906536,248.28897,267.3076,43.516293,39.43553,0.77480394,0.4851227,0.43692207,0.6887714,1.0913745,0.65445244,11.672995,10.66266,0.98284054,0.5452568,0.034733027,1.8410653,1.0230914,0.7081183,8.130141,0.7259476,10.619642,1.0474714,43.568832,0.24948901,676.28845,0.32304174,1519.6973,0.14322402,-9.898098,-1.5760396,1539.1791,0.16876264,-31.028915,-0.4540748,2779.9248,0.13464846,-55.254795,-0.2823416,-29.026789,-0.16799025,49.08666,0.11992969,0.07430052,0.5776633,-0.04374849,-0.24731258,-30.769798,52.18802,0.08437718,-0.044067517,0.7779507,0.044513687,22.445,21.574999,0.0,0.0
deam_1185,30.640017,0.28430665,23.076328,28.04973,37.94758,14.87125,177.63025,280.4412,94.87065,137.19695,2.2434664,0.20034759,1.8297502,2.2221065,2.6321847,0.80243456,4.742935,2.4008071,3.9743445,2.1535692,0.059518274,1.6376312,1.3901232,0.47801858,0.25904426,12.187748,10.021235,1.4231539,9.86884,1.1245687,699.2541,0.3875078,1180.6124,0.21094413,-8.930125,-2.4809327,1686.5671,0.19183035,-11.2832985,-1.7303082,2702.971,0.13997571,-14.294428,-1.3556378,-6.131622,-0.5621265,12.099203,0.42414594,0.018415634,1.8045102,-0.009171009,-1.9396087,-6.653158,10.066783,0.027567914,-0.008753741,3.0854607,0.1778173,5.5724998,5.968604,0.057499997,0.03344772
deam_1186,24.756721,0.27331078,15.875781,29.302433,29.43412,13.558339,143.76773,102.71828,67.120094,60.150238,0.6101565,0.89495844,0.15831003,0.41171804,1.0735648,0.9152547,14.087017,6.1425447,2.0933514,1.6485777,0.075188726,1.8675823,1.5091095,0.6380557,2.1047685,1.3121378,3.0740893,3.2234337,49.55502,0.2861931,623.9246,0.27293223,1443.4913,0.17641439,-17.177557,-2.7709208,1638.7098,0.21478233,-38.0794,-1.1358014,2849.3486,0.12397076,-50.569633,-0.77557445,-30.649,-0.2620017,46.40061,0.18242784,0.060626075,0.5606425,-0.040639848,-0.3070037,-27.472427,36.88133,0.015246461,-0.015157325,0.66563123,0.19995557,4.7022223,5.2968183,0.27222222,0.36097947
deam_1187,35.40632,0.24273464,28.975594,38.845898,39.132053,10.15646,302.4957,457.057,173.57812,302.2848,1.240799,0.801859,0.4968478,0.87635183,1.8908727,1.3940248,57.570152,37.604874,19.726038,10.706554,0.08416814,1.3022926,1.7428863,0.5230011,0.88029,5.9018655,10.940381,1.4178381,21.65653,0.81770486,708.6623,0.34430432,1356.7687,0.1943941,-26.131092,-2.060799,1639.3232,0.1619135,-25.806158,-1.7499511,2643.2883,0.12530856,-36.075714,-1.1814363,-9.267602,-1.0678643,26.907797,0.45866242,0.03365322,1.0345896,-0.01793517,-1.1980423,-1.4734045,14.661039,0.032260764,-0.0013668973,3.0619037,1.710351,0.535974,1.2234389,0.040638298,0.02087493
deam_1188,47.284786,0.15578106,39.11497,49.07127,54.032955,14.917984,60.34409,101.83961,42.307926,40.90676,1.4117858,0.33018178,0.9889934,1.3558922,1.8094165,0.8204231,23.455723,8.706707,4.7696238,1.491757,0.047139503,1.0631202,1.6271344,0.47695813,5.344157,0.84138507,11.158305,0.9828228,13.722445,0.5270853,760.4123,0.3676999,1253.9994,0.19220611,-3.6039705,-4.411672,1758.9496,0.18563679,-12.188808,-1.094084,2757.0112,0.123737834,-17.865831,-0.7438712,-10.400865,-0.44869858,19.812357,0.28331667,0.076062605,0.4788996,-0.035309944,-0.37821397,-18.509789,23.045567,0.09260482,-0.041800957,3.800845,0.022256844,44.92,0.0,0.0,0.0
deam_1189,34.08243,0.21296531,27.029861,34.076,39.085842,12.055981,180.88217,221.19347,42.719017,51.064552,1.4209697,0.38664865,1.0054365,1.401125,1.8450336,0.8395971,20.736116,7.5626497,3.4784873,1.2494043,0.033802837,1.9054168,1.2074915,0.5847027,3.8206773,1.1212225,4.7711177,2.3295555,14.403038,0.47963727,595.65533,0.38312748,1418.7748,0.16781344,-1.2941356,-6.737131,1544.9504,0.1735566,-7.9765835,-1.0177153,2515.7222,0.11824992,-13.96366,-0.5756647,-10.644415,-0.29362422,18.80824,0.20895219,0.0809256,0.36394376,-0.024108404,-0.37068725,-9.942173,15.87794,0.083013505,-0.019758416,2.8228498,0.022256844,44.92,0.0,0.0,0.0
deam_1190,35.956722,0.18215379,30.079819,34.085777,41.091305,11.011486,87.48928,112.33395,50.881042,69.17701,1.2493552,0.3443518,0.870386,1.2033418,1.5808194,0.71043336,20.326899,7.7217417,2.1156392,1.087189,0.030005805,1.9040536,1.3162931,0.5847866,4.6019144,1.0537523,3.2028594,2.2344477,21.603943,0.5365696,716.2123,0.34077713,1469.646,0.1461431,-3.0649526,-2.7724226,1621.3107,0.1809332,-10.059331,-0.95749855,2594.4785,0.1282802,-23.07684,-0.46774936,-10.553934,-0.57953405,24.610092,0.34075752,0.093977824,0.35896352,-0.02402569,-0.32032502,-5.517256,14.45488,0.10117546,-0.030152425,2.2409585,0.022217287,45.0,0.0,0.0,0.0
deam_1191,26.093792,0.4586628,15.030697,22.671122,39.033596,24.0029,212.42238,203.68335,216.18767,430.67728,1.3012083,0.5794101,0.37087882,1.4053222,2.0637789,1.6929001,4.244906,2.729223,2.8344028,2.1065862,0.06900679,1.8344877,1.1781409,0.63556844,2.6330519,2.1046488,3.4584665,4.139423,14.459035,1.2143955,519.74316,0.2910916,1339.4087,0.15419994,-9.202347,-2.0863016,1469.7031,0.15286121,-17.02518,-1.2223225,2480.0408,0.14850263,-28.941187,-0.8818389,-16.449827,-0.63183427,29.065157,0.44735837,0.0037332298,18.65506,-0.02305465,-0.6063215,-13.573744,26.755192,-0.029937562,-0.028634785,1.8670816,0.17805475,5.58625,5.1019917,0.02,0.0
deam_1192,23.962894,0.16826184,22.228296,25.258202,25.336588,3.1082916,111.235435,105.37069,51.600506,65.51022,1.2219285,0.26446304,0.9654221,1.1862346,1.4548173,0.4893952,10.563234,6.4262857,2.7504513,1.7929542,0.05652461,1.8908005,1.3692194,0.6397189,2.4501,1.366068,15.323587,1.584933,38.699352,0.2574814,621.6816,0.31501856,1515.2465,0.13396078,-14.918829,-1.1388055,1566.7416,0.18340753,-28.943838,-0.5429422,2705.7502,0.14299837,-40.845512,-0.39756837,-26.0002,-0.18551019,35.995857,0.18715425,-0.030914836,-0.75942713,-0.031739812,-0.27219936,-26.921473,35.32998,-0.035408318,-0.035310425,2.333852,0.022256844,44.92,0.0,0.0,0.0
deam_1193,27.596169,0.30120382,17.285364,28.163576,34.19489,16.909525,205.95638,272.87756,108.56184,108.44041,1.2018538,0.5288867,0.58831424,1.1429881,1.7280655,1.1397512,24.656885,15.965374,7.057158,3.4643505,0.096371844,1.5655458,1.5301328,0.6403366,2.8471549,1.5977579,5.6813545,1.960094,26.235125,0.47369537,572.6813,0.38975018,1382.2734,0.15883964,-14.856599,-1.8705981,1526.8395,0.1910616,-22.61629,-1.1100849,2634.014,0.13067625,-31.268291,-0.7745809,-19.456892,-0.4231019,31.04246,0.33396268,0.014789259,2.5746322,-0.020917062,-0.52690953,-15.972368,26.384947,0.004298388,-0.013910253,3.3563015,0.26708212,3.7116666,3.1032774,0.026666667,0.0047140447
deam_1194,25.018156,0.3137955,18.419313,23.408365,33.376152,14.956839,183.66748,175.22528,62.215324,54.06902,0.8381316,0.42324382,0.54485273,0.80105,1.1071892,0.56233644,10.30569,7.1929555,2.5002465,1.9577363,0.06922922,1.6175314,1.4766372,0.6050993,2.0527577,2.070438,11.005015,1.6562909,32.442055,0.41278175,592.3476,0.3549281,1451.6676,0.151694,-19.092093,-1.6496389,1559.049,0.2006296,-31.134829,-0.8930495,2679.454,0.12666062,-40.57016,-0.6584327,-24.468668,-0.2461095,35.69217,0.22241814,-0.029362893,-0.87660336,-0.027372275,-0.35885105,-26.130863,37.62979,-0.059364405,-0.025562642,1.6892644,0.4006232,2.435,3.5716684,0.068,0.0778203
deam_1195,34.452396,0.30139327,22.10028,36.292595,44.301346,22.201065,203.34312,312.11533,131.48518,133.5724,1.3850112,0.5421499,0.7588483,1.3676037,1.9210513,1.162203,19.39029,16.99532,11.172248,10.881335,0.06131927,1.5527859,1.3500497,0.6135216,3.5167968,1.7652199,4.1336894,3.384632,17.995577,0.6975393,621.437,0.43035302,1268.6115,0.17487553,-31.018682,-2.1861851,1619.6965,0.21039611,-31.506819,-1.7649939,2687.474,0.1599587,-37.12924,-1.4469128,-12.456307,-0.55714417,20.62084,0.401255,0.09338801,0.6515171,-0.027831206,-0.49762005,-8.285698,15.889996,0.025107864,-0.017531589,2.1560347,1.1348464,0.782549,1.84484,0.105135135,0.20639272
deam_1196,28.445635,0.32752028,19.63433,31.718273,32.31226,12.677929,200.79665,145.77298,68.11751,52.64518,0.66366625,0.7063329,0.28453317,0.45203713,1.1735474,0.88901424,14.852762,10.555511,3.7213378,3.8176887,0.08302523,1.5435574,1.2856897,0.62429845,4.3045607,1.1838974,6.300691,1.9403989,24.111975,0.5118923,613.5671,0.33038574,1410.432,0.14422682,-19.314135,-2.3686287,1635.9224,0.1612001,-31.783806,-1.217164,2675.112,0.12572484,-36.69793,-1.035458,-22.795855,-0.22185005,31.811407,0.23945265,0.018628294,2.5565877,-0.026411772,-0.27841783,-12.977629,20.346277,-0.016899595,-0.01323296,1.4003112,0.37836635,2.517647,5.9588056,0.13307692,0.24291134
deam_1197,54.762554,0.08063504,51.12393,55.135906,58.091274,6.9673424,147.57611,107.861305,64.42189,147.38704,1.4097708,0.45219737,0.8307353,1.4068142,1.9034753,1.07274,6.290565,5.789648,5.088468,4.762034,0.019848555,1.6712457,1.0864217,0.5498696,9.320002,0.67970836,15.882704,1.3268851,10.522521,1.0312042,901.3053,0.31185362,975.74567,0.27045533,17.98541,1.6499269,1865.4406,0.13881166,10.410133,2.0635757,2861.8235,0.105546705,4.504397,4.5167375,9.301115,1.0859387,7.6411967,0.86409,0.05668775,0.91809,0.0141158365,1.9989781,-2.6493173,7.464572,-0.015263662,-0.012490239,1.244721,0.044513687,22.435,19.824999,0.03,0.0
deam_1198,29.136904,0.43717083,17.959442,25.12449,41.119167,23.159725,235.72423,458.73428,112.3874,115.59637,0.90360504,0.49186426,0.5297354,0.85927594,1.2098706,0.6801352,7.4557953,7.3992424,1.7577027,1.7883189,0.08416387,1.5287313,1.4119282,0.59267306,1.5062406,3.6022646,3.3839316,5.4194365,27.918993,0.64160633,629.0929,0.3401427,1447.9988,0.17103231,-11.249813,-2.6076605,1522.0575,0.16623087,-18.672594,-1.3805084,2639.4507,0.15646909,-34.346966,-0.74549913,-18.423761,-0.27883485,34.91377,0.18566492,-0.010274625,-4.045469,-0.022464475,-0.32095575,-18.906015,36.980843,-0.031230597,-0.025119709,0.95428324,0.24444444,4.0363636,7.146345,0.068,0.04261455
deam_1199,19.709887,0.33328155,14.408548,17.678333,25.895958,11.48741,159.84972,146.24551,101.96809,85.6899,1.7432294,0.38858786,1.0551598,1.7974771,2.3922272,1.3370674,11.663683,9.651122,8.012546,7.872138,0.11711443,1.1975311,1.4749005,0.66075546,-1.9630498,-1.7205582,-8.541294,-4.369089,2.5690207,12.618233,539.05994,0.3991462,1280.0994,0.18045795,-23.088566,-1.7492943,1471.8958,0.18463504,-25.898148,-1.5002431,2502.0513,0.12759036,-32.93399,-1.132375,-12.954598,-0.42541546,23.686655,0.2848334,-0.045684643,-0.6572882,-0.017134681,-0.69255614,-9.332455,18.357119,-0.044476192,-0.009847713,2.1560347,1.4263428,0.6525,1.1674304,0.038139533,0.026698645
deam_1200,30.746445,0.3422399,17.99924,33.021137,36.869312,18.870071,108.46848,89.92613,79.13972,92.97,1.4305763,0.15589355,1.2441987,1.4382548,1.5966762,0.35247755,3.4438353,2.0156968,2.2984343,1.7517416,0.0509432,1.7097253,1.4897778,0.55258375,2.7726827,1.4847344,-9.400619,-2.2775698,-2.288881,-10.598524,623.7333,0.34957764,1255.2311,0.22226034,-12.05144,-1.9510361,1634.2428,0.18756248,-12.327332,-1.8041244,2596.7722,0.13483377,-15.933508,-1.3815691,-9.134913,-0.54271185,21.3919,0.49666652,-0.021649007,-2.286216,-0.021029217,-1.065085,-8.100022,18.41828,-0.049389027,-0.02524294,2.0708082,0.04459309,22.394999,6.2349997,0.03,0.0
deam_1201,28.149818,0.38052937,16.585749,24.837961,40.502487,23.916739,261.98584,306.61334,197.89107,264.02026,2.3816612,0.3394322,1.5688913,2.4290445,3.1716282,1.602737,16.541317,12.149909,7.7531776,4.095101,0.09298764,1.3929647,1.4063357,0.5520753,-1.1050934,-2.8170836,4.1039505,3.2984862,14.170529,0.74121916,505.34674,0.44163963,1072.6292,0.20115137,-48.525524,-1.4909902,1539.0001,0.16120425,-41.112293,-1.5154806,2570.1448,0.09190062,-43.739002,-1.3980476,-8.585281,-0.58031327,16.655264,0.32960522,0.002440663,13.538584,-0.019370532,-0.52452487,-6.5800505,13.834962,-0.0040176115,-0.016385179,3.667482,3.0721283,0.26673913,0.32769546,0.04901961,0.031075802
deam_1202,34.956352,0.18338971,29.03644,35.578278,42.766846,13.730406,136.98557,120.933876,65.76373,56.10973,1.2683054,0.5089012,0.71060586,1.2232689,1.7078538,0.99724793,5.8373456,5.027708,3.4416835,2.565287,0.053339187,1.6870124,1.4830918,0.5111222,2.48169,1.665103,3.993929,2.2439108,16.302485,0.53288996,839.0107,0.23710999,1438.7014,0.20025131,4.6416097,3.883537,1737.4615,0.12555434,-0.4446299,-39.7469,2591.5112,0.07194681,-6.328384,-2.7402775,-8.936873,-0.47798446,17.985119,0.32669967,0.14614826,0.14436267,-0.014556451,-0.57725805,-5.4009485,18.072845,0.13777307,-0.0056813634,0.91131365,0.06677053,14.94,19.769922,0.03,0.01
deam_1203,35.256565,0.12578508,32.940094,34.480236,37.20084,4.260746,105.61449,96.18848,59.076523,52.811947,2.5035822,0.17580822,2.1473958,2.5585833,2.8604121,0.7130163,13.735175,11.335221,5.5482144,3.6265054,0.042798523,1.3018931,1.5325124,0.4523411,-0.037058573,-104.153275,-1.0669358,-6.430872,10.121013,0.7749096,811.51355,0.24988577,1411.3135,0.16747774,13.732679,0.8205641,1687.4744,0.114292175,7.82467,1.4041562,2599.5266,0.0771209,4.0514016,2.6400743,-5.4446564,-0.6578139,12.592063,0.4485702,0.1528904,0.11561632,-0.022487475,-0.37069264,-5.404315,12.144885,0.13827191,-0.020711502,2.884402,0.0444247,22.49,19.17,0.0,0.0
deam_1204,24.07191,0.34763452,16.669546,23.655731,32.03284,15.363295,311.9748,418.70956,143.788,172.65222,2.7032273,0.24966554,2.1037178,2.7631266,3.3070712,1.2033534,20.784998,10.31383,7.242501,3.407928,0.06937712,1.6855377,1.336771,0.5865496,-1.9318793,-1.4244432,3.9473312,3.8166409,7.2525086,1.5786854,487.62616,0.31372145,1123.3436,0.1840323,-43.068455,-1.5519564,1463.4423,0.13349244,-41.931385,-1.5102746,2459.625,0.08417493,-42.594654,-1.4774472,-6.249788,-0.6902729,11.609475,0.50834554,-0.029546022,-0.83832103,-0.016364412,-0.47961178,-4.521708,9.547532,-0.024794986,-0.015171833,3.7341633,3.0714445,0.2631884,0.24659118,0.053173073,0.04442505
deam_1205,24.436253,0.35747096,18.626312,20.697613,31.254929,12.628616,231.04688,298.15884,225.73306,397.99045,2.3926086,0.22970198,1.9016236,2.3955839,2.8798645,0.97824085,14.624455,8.798047,7.229817,3.4836326,0.094344735,1.518226,1.3274095,0.5847217,-1.1526246,-2.5579731,3.0298982,5.568859,7.856568,1.7438653,588.6563,0.42754513,1231.4656,0.17818676,-38.433907,-1.708733,1564.423,0.17206374,-38.162342,-1.6111498,2526.7678,0.12661631,-40.134964,-1.5107213,-7.2688017,-0.53336537,13.471089,0.4618894,-0.0066764946,-4.9205956,-0.012496592,-0.7793391,-5.901804,10.859466,0.00095450005,-0.009905416,3.8675263,2.5589676,0.32530433,0.37143746,0.056363635,0.038529262
deam_1206,30.930817,0.38297784,17.57545,31.582,43.09843,25.52298,582.9604,802.19257,179.44878,225.33531,2.7250302,0.14616889,2.3772376,2.771197,3.0678718,0.69063425,8.230642,5.6285114,5.9728274,4.511189,0.06950545,1.6143582,1.1080476,0.51703703,-0.5026094,-7.1250615,0.92848706,22.088245,4.7015233,3.5425062,501.56653,0.35347465,1060.2446,0.18768099,-56.85223,-1.3463436,1489.0774,0.14350979,-41.099773,-1.6300944,2405.9812,0.10663124,-42.706455,-1.5450796,-4.9925003,-0.71414256,11.516739,0.51093704,-0.010456651,-4.186096,-0.015442688,-0.51861906,-3.906648,8.15135,-0.017415639,-0.014777157,3.5785732,2.916945,0.2747328,0.43957016,0.05940594,0.04211775
deam_1207,41.93,0.1822662,38.029736,42.63301,47.697678,9.667942,242.06985,388.94815,121.92687,135.25453,1.6305883,0.5114685,0.9147961,1.6390318,2.2862706,1.3714745,19.538343,12.065529,9.360488,6.2018623,0.045576125,1.5622575,1.3271663,0.58358556,4.6173406,1.3316623,4.790369,2.2710607,11.273121,1.0280317,709.2318,0.4304138,1117.7502,0.2630663,-22.650684,-2.2818162,1733.6588,0.19951259,-20.9688,-1.8309776,2792.9001,0.1104548,-24.262829,-1.5355122,-6.729645,-1.026429,15.415299,0.49544153,0.06993608,0.5613023,-0.016047044,-0.9251203,-6.1912885,12.325866,0.031714857,-0.009970345,3.1340299,0.8012464,1.1816666,1.1622524,0.058888886,0.042455494
deam_1208,21.362745,0.25512123,16.060919,22.877052,23.132113,7.0711937,190.56096,302.70572,115.18934,162.02158,2.1127508,0.22458076,1.7051625,2.0605175,2.5091405,0.80397797,12.64121,8.447327,4.548032,2.2968123,0.06196513,1.6102816,1.2821072,0.5782595,-1.8704735,-1.6107384,0.6790661,17.800844,16.00523,0.66443247,520.5697,0.40617967,1324.6138,0.15439585,-20.107565,-2.3089736,1484.145,0.16739161,-25.321262,-1.7057593,2500.9414,0.119283885,-31.507551,-1.3226802,-11.689426,-0.286562,20.833803,0.22822116,-0.016686052,-1.7205925,-0.018612612,-0.4013449,-11.1182375,19.819109,-0.033441193,-0.017342873,3.0895755,1.381154,0.66532254,1.2555678,0.051627908,0.03556391
deam_1209,39.932556,0.17657918,33.98344,40.998974,46.07964,12.096199,155.72153,143.55217,63.553764,62.36952,1.8902215,0.24501172,1.4864924,1.8421417,2.2327645,0.7462721,13.484946,10.709904,3.9367428,2.0793393,0.04875179,1.480637,1.474403,0.42602056,1.9330074,2.0316508,1.4264939,6.6881394,11.1005335,0.7251106,852.07446,0.17854455,1340.312,0.15357265,7.855191,1.9117517,1770.7205,0.10054392,-0.04301488,-326.46774,2663.9185,0.06766444,-3.558895,-3.9244485,-6.8636503,-0.47613996,13.894251,0.40872213,0.15895233,0.11579746,-0.018371927,-0.42570958,-5.6960545,13.475084,0.17366195,-0.008661939,2.6894867,0.022256844,44.92,0.0,0.0,0.0
deam_1210,23.707075,0.36970803,15.211529,23.303482,31.521969,16.31044,145.31734,124.13879,83.66848,71.0578,1.0558997,0.33271077,0.7243302,1.0226564,1.3624468,0.6381166,5.0176535,2.6273727,2.9402177,2.249395,0.08246936,1.5997702,1.3915906,0.6315163,1.9852512,1.7306423,-0.29602343,-64.17933,30.972406,0.5772536,597.65247,0.34077135,1392.6759,0.1461099,-0.84476566,-29.811533,1554.2887,0.16222629,-16.720654,-1.3345608,2700.4973,0.12538333,-27.33067,-0.7956315,-23.028765,-0.19677582,36.083008,0.15809274,0.053305585,0.43774152,-0.023952687,-0.4727365,-20.596092,32.05665,0.033210885,-0.025102966,2.8450768,0.06677053,14.953334,1.466159,0.0,0.0
deam_1211,27.704428,0.3452394,20.186008,22.451448,39.079697,18.893688,240.19388,396.7436,140.73994,120.693016,2.4502184,0.2751686,1.8246765,2.4160056,3.0440888,1.2194123,16.950903,10.42265,5.7694163,4.3520665,0.061303165,1.8428817,1.3666914,0.5598151,-0.6816956,-4.5556765,1.1268902,11.438947,6.8949018,1.6152462,510.18335,0.35988706,1251.2924,0.16534516,-29.56006,-1.9713445,1426.8302,0.16744977,-25.467142,-2.0560267,2425.4663,0.10100223,-29.341616,-1.7417397,-6.939934,-0.65992284,13.366498,0.47616458,-0.022993932,-1.3279041,-0.013222367,-0.68636656,-6.5294046,12.340289,-0.025138777,-0.009818693,2.7783954,1.6918968,0.5263158,0.6619366,0.056315787,0.041279178
deam_1212,30.41875,0.34844336,19.011517,30.990328,41.111435,22.099918,182.65105,163.58533,78.415535,91.0652,1.0290638,0.5059898,0.6095258,0.90931845,1.4123347,0.8028089,6.470968,5.1944566,2.4393742,1.9037441,0.046192177,1.8502808,1.2192962,0.5748118,4.6305385,0.95056605,5.775705,2.440317,24.045145,0.43147403,571.1916,0.42371106,1371.8363,0.15630084,-8.805535,-2.1211052,1531.2618,0.21847004,-21.1311,-0.77316177,2610.9773,0.1218922,-29.903864,-0.52207243,-18.636034,-0.333589,29.478212,0.25093386,0.018511012,2.0247133,-0.0221981,-0.42681575,-15.015515,25.56222,0.011470726,-0.016684629,1.1113582,0.2003116,4.9555554,3.8557951,0.03,0.017320508
